! Spherical Harmonic Discrete Ordinate Radiative Transfer Output
!  L= 15  M= 15  NLM=  256   NMU= 16  NPHI= 32  NANG=  354   NSH=   1239808
!  NX=  20   NY=  20   NZ=  11    NPTS=    4851   NCELLS=    4000
!  PROPERTY_FILE=gaussol.prp                     
!  CORRELATED_K-DIST_FILE=NONE                               NUM_G= 1
!  INPUT_SAVE_FILE=NONE                            
!  OUTPUT_SAVE_FILE=NONE                            
!  SOURCE_TYPE=SOLAR               DELTA-M METHOD
!  GRID_TYPE=EVEN (X,Y)    EVEN (Z)             INDEPENDENT_PIXEL=0
!  SURFACE_TYPE=FIXED LAMBERTIAN       HORIZ_BOUNDARY_COND=0
!  GROUND_ALBEDO=0.0000000  SKY_RAD= 0.00000E+00
!  SOLAR_FLUX= 0.100000E+01   SOLAR_MU=-0.7070000   SOLAR_AZ=   0.000
!  UNITS=WATTS/(M^2 MICRON)         WAVELENGTH=      2.13
!  SPLITTING_ACCURACY= 0.000E+00   SPHERICAL_HARMONIC_ACCURACY= 0.000E+00
!  SOLUTION_ACCURACY= 0.100E-04
!  MAXIMUM_ITERATIONS= 100   NUMBER_ITERATIONS=   7
!  OUTPUT_TYPE=FLUX                
!   X       Y       Z           UP       DOWN_DIFFUSE   DOWN_DIRECT
   1.600   0.000   0.500    0.58055E-02   0.20708E-01   0.99371E+00
   1.600   0.000   0.600    0.84795E-02   0.10540E-01   0.99675E+00
   1.600   0.000   0.700    0.11042E-01   0.42945E-02   0.99864E+00
   1.600   0.000   0.800    0.13341E-01   0.12887E-02   0.99957E+00
   1.600   0.000   0.900    0.15357E-01   0.22228E-03   0.99991E+00
   1.600   0.000   1.000    0.17079E-01   0.00000E+00   0.10000E+01
   1.600   0.100   0.000    0.00000E+00   0.11006E+00   0.94884E+00
   1.600   0.100   0.100    0.11402E-03   0.94838E-01   0.95347E+00
   1.600   0.100   0.200    0.56686E-03   0.77559E-01   0.96049E+00
   1.600   0.100   0.300    0.16624E-02   0.59304E-01   0.96908E+00
   1.600   0.100   0.400    0.35680E-02   0.41428E-01   0.97819E+00
   1.600   0.100   0.500    0.60884E-02   0.25584E-01   0.98659E+00
   1.600   0.100   0.600    0.88143E-02   0.13400E-01   0.99307E+00
   1.600   0.100   0.700    0.11398E-01   0.56502E-02   0.99711E+00
   1.600   0.100   0.800    0.13687E-01   0.17827E-02   0.99908E+00
   1.600   0.100   0.900    0.15668E-01   0.34864E-03   0.99981E+00
   1.600   0.100   1.000    0.17345E-01   0.00000E+00   0.10000E+01
   1.600   0.200   0.000    0.00000E+00   0.13234E+00   0.90154E+00
   1.600   0.200   0.100    0.14534E-03   0.11794E+00   0.91024E+00
   1.600   0.200   0.200    0.67561E-03   0.10003E+00   0.92353E+00
   1.600   0.200   0.300    0.19236E-02   0.79363E-01   0.93990E+00
   1.600   0.200   0.400    0.40435E-02   0.57397E-01   0.95742E+00
   1.600   0.200   0.500    0.67843E-02   0.36543E-01   0.97370E+00
   1.600   0.200   0.600    0.96636E-02   0.19641E-01   0.98636E+00
   1.600   0.200   0.700    0.12296E-01   0.84883E-02   0.99430E+00
   1.600   0.200   0.800    0.14540E-01   0.27579E-02   0.99819E+00
   1.600   0.200   0.900    0.16415E-01   0.56769E-03   0.99962E+00
   1.600   0.200   1.000    0.17962E-01   0.00000E+00   0.10000E+01
   1.600   0.300   0.000    0.00000E+00   0.16600E+00   0.82792E+00
   1.600   0.300   0.100    0.18920E-03   0.15308E+00   0.84253E+00
   1.600   0.300   0.200    0.83780E-03   0.13464E+00   0.86506E+00
   1.600   0.300   0.300    0.23287E-02   0.11074E+00   0.89318E+00
   1.600   0.300   0.400    0.48070E-02   0.82766E-01   0.92378E+00
   1.600   0.300   0.500    0.79234E-02   0.54167E-01   0.95260E+00
   1.600   0.300   0.600    0.11062E-01   0.29752E-01   0.97529E+00
   1.600   0.300   0.700    0.13767E-01   0.13083E-01   0.98965E+00
   1.600   0.300   0.800    0.15920E-01   0.43273E-02   0.99670E+00
   1.600   0.300   0.900    0.17607E-01   0.91568E-03   0.99931E+00
   1.600   0.300   1.000    0.18934E-01   0.00000E+00   0.10000E+01
   1.600   0.400   0.000    0.00000E+00   0.20752E+00   0.72785E+00
   1.600   0.400   0.100    0.24605E-03   0.19690E+00   0.74959E+00
   1.600   0.400   0.200    0.10540E-02   0.17869E+00   0.78361E+00
   1.600   0.400   0.300    0.28803E-02   0.15181E+00   0.82696E+00
   1.600   0.400   0.400    0.58642E-02   0.11701E+00   0.87515E+00
   1.600   0.400   0.500    0.95140E-02   0.78647E-01   0.92156E+00
   1.600   0.400   0.600    0.13011E-01   0.44111E-01   0.95878E+00
   1.600   0.400   0.700    0.15796E-01   0.19705E-01   0.98264E+00
   1.600   0.400   0.800    0.17795E-01   0.66055E-02   0.99445E+00
   1.600   0.400   0.900    0.19203E-01   0.14206E-02   0.99884E+00
   1.600   0.400   1.000    0.20221E-01   0.00000E+00   0.10000E+01
   1.600   0.500   0.000    0.00000E+00   0.25099E+00   0.61066E+00
   1.600   0.500   0.100    0.31244E-03   0.24347E+00   0.63920E+00
   1.600   0.500   0.200    0.13113E-02   0.22682E+00   0.68481E+00
   1.600   0.500   0.300    0.35497E-02   0.19840E+00   0.74452E+00
   1.600   0.500   0.400    0.71682E-02   0.15753E+00   0.81298E+00
   1.600   0.500   0.500    0.11493E-01   0.10879E+00   0.88088E+00
   1.600   0.500   0.600    0.15435E-01   0.62353E-01   0.93675E+00
   1.600   0.500   0.700    0.18295E-01   0.28295E-01   0.97318E+00
   1.600   0.500   0.800    0.20070E-01   0.95926E-02   0.99140E+00
   1.600   0.500   0.900    0.21106E-01   0.20884E-02   0.99820E+00
   1.600   0.500   1.000    0.21733E-01   0.00000E+00   0.10000E+01
   1.600   0.600   0.000    0.00000E+00   0.28983E+00   0.49314E+00
   1.600   0.600   0.100    0.38251E-03   0.28585E+00   0.52654E+00
   1.600   0.600   0.200    0.15864E-02   0.27213E+00   0.58121E+00
   1.600   0.600   0.300    0.42760E-02   0.24435E+00   0.65518E+00
   1.600   0.600   0.400    0.86048E-02   0.19963E+00   0.74321E+00
   1.600   0.600   0.500    0.13698E-01   0.14166E+00   0.83378E+00
   1.600   0.600   0.600    0.18140E-01   0.83029E-01   0.91059E+00
   1.600   0.600   0.700    0.21067E-01   0.38285E-01   0.96178E+00
   1.600   0.600   0.800    0.22559E-01   0.13119E-01   0.98770E+00
   1.600   0.600   0.900    0.23155E-01   0.28824E-02   0.99743E+00
   1.600   0.600   1.000    0.23338E-01   0.00000E+00   0.10000E+01
   1.600   0.700   0.000    0.00000E+00   0.31943E+00   0.39241E+00
   1.600   0.700   0.100    0.44770E-03   0.31885E+00   0.42792E+00
   1.600   0.700   0.200    0.18452E-02   0.30883E+00   0.48769E+00
   1.600   0.700   0.300    0.49705E-02   0.28360E+00   0.57150E+00
   1.600   0.700   0.400    0.10002E-01   0.23775E+00   0.67524E+00
   1.600   0.700   0.500    0.15871E-01   0.17308E+00   0.78620E+00
   1.600   0.700   0.600    0.20826E-01   0.10365E+00   0.88345E+00
   1.600   0.700   0.700    0.23809E-01   0.48525E-01   0.94975E+00
   1.600   0.700   0.800    0.24995E-01   0.16788E-01   0.98376E+00
   1.600   0.700   0.900    0.25133E-01   0.37153E-02   0.99660E+00
   1.600   0.700   1.000    0.24867E-01   0.00000E+00   0.10000E+01
   1.600   0.800   0.000    0.00000E+00   0.33863E+00   0.31903E+00
   1.600   0.800   0.100    0.50040E-03   0.34075E+00   0.35463E+00
   1.600   0.800   0.200    0.20568E-02   0.33424E+00   0.41601E+00
   1.600   0.800   0.300    0.55426E-02   0.31230E+00   0.50489E+00
   1.600   0.800   0.400    0.11169E-01   0.26733E+00   0.61899E+00
   1.600   0.800   0.500    0.17713E-01   0.19879E+00   0.74542E+00
   1.600   0.800   0.600    0.23120E-01   0.12122E+00   0.85954E+00
   1.600   0.800   0.700    0.26151E-01   0.57485E-01   0.93897E+00
   1.600   0.800   0.800    0.27061E-01   0.20052E-01   0.98020E+00
   1.600   0.800   0.900    0.26791E-01   0.44586E-02   0.99585E+00
   1.600   0.800   1.000    0.26135E-01   0.00000E+00   0.10000E+01
   1.600   0.900   0.000    0.00000E+00   0.34884E+00   0.27579E+00
   1.600   0.900   0.100    0.53473E-03   0.35265E+00   0.31072E+00
   1.600   0.900   0.200    0.21946E-02   0.34856E+00   0.37203E+00
   1.600   0.900   0.300    0.59180E-02   0.32928E+00   0.46279E+00
   1.600   0.900   0.400    0.11942E-01   0.28570E+00   0.58232E+00
   1.600   0.900   0.500    0.18947E-01   0.21548E+00   0.71802E+00
   1.600   0.900   0.600    0.24668E-01   0.13302E+00   0.84310E+00
   1.600   0.900   0.700    0.27734E-01   0.63632E-01   0.93146E+00
   1.600   0.900   0.800    0.28451E-01   0.22314E-01   0.97770E+00
   1.600   0.900   0.900    0.27897E-01   0.49790E-02   0.99532E+00
   1.600   0.900   1.000    0.26975E-01   0.00000E+00   0.10000E+01
   1.600   1.000   0.000    0.00000E+00   0.35197E+00   0.26166E+00
   1.600   1.000   0.100    0.54668E-03   0.35634E+00   0.29624E+00
   1.600   1.000   0.200    0.22423E-02   0.35312E+00   0.35729E+00
   1.600   1.000   0.300    0.60483E-02   0.33484E+00   0.44846E+00
   1.600   1.000   0.400    0.12213E-01   0.29189E+00   0.56962E+00
   1.600   1.000   0.500    0.19382E-01   0.22125E+00   0.70839E+00
   1.600   1.000   0.600    0.25215E-01   0.13716E+00   0.83725E+00
   1.600   1.000   0.700    0.28293E-01   0.65817E-01   0.92877E+00
   1.600   1.000   0.800    0.28941E-01   0.23123E-01   0.97680E+00
   1.600   1.000   0.900    0.28286E-01   0.51665E-02   0.99513E+00
   1.600   1.000   1.000    0.27269E-01   0.00000E+00   0.10000E+01
   1.600   1.100   0.000    0.00000E+00   0.34884E+00   0.27579E+00
   1.600   1.100   0.100    0.53473E-03   0.35265E+00   0.31072E+00
   1.600   1.100   0.200    0.21946E-02   0.34856E+00   0.37203E+00
   1.600   1.100   0.300    0.59180E-02   0.32928E+00   0.46279E+00
   1.600   1.100   0.400    0.11942E-01   0.28570E+00   0.58232E+00
   1.600   1.100   0.500    0.18947E-01   0.21548E+00   0.71802E+00
   1.600   1.100   0.600    0.24668E-01   0.13302E+00   0.84310E+00
   1.600   1.100   0.700    0.27734E-01   0.63632E-01   0.93146E+00
   1.600   1.100   0.800    0.28451E-01   0.22314E-01   0.97770E+00
   1.600   1.100   0.900    0.27897E-01   0.49790E-02   0.99532E+00
   1.600   1.100   1.000    0.26975E-01   0.00000E+00   0.10000E+01
   1.600   1.200   0.000    0.00000E+00   0.33863E+00   0.31903E+00
   1.600   1.200   0.100    0.50040E-03   0.34075E+00   0.35463E+00
   1.600   1.200   0.200    0.20568E-02   0.33424E+00   0.41601E+00
   1.600   1.200   0.300    0.55426E-02   0.31230E+00   0.50489E+00
   1.600   1.200   0.400    0.11169E-01   0.26733E+00   0.61899E+00
   1.600   1.200   0.500    0.17713E-01   0.19879E+00   0.74542E+00
   1.600   1.200   0.600    0.23120E-01   0.12122E+00   0.85954E+00
   1.600   1.200   0.700    0.26151E-01   0.57485E-01   0.93897E+00
   1.600   1.200   0.800    0.27061E-01   0.20052E-01   0.98020E+00
   1.600   1.200   0.900    0.26791E-01   0.44586E-02   0.99585E+00
   1.600   1.200   1.000    0.26135E-01   0.00000E+00   0.10000E+01
   1.600   1.300   0.000    0.00000E+00   0.31943E+00   0.39241E+00
   1.600   1.300   0.100    0.44770E-03   0.31885E+00   0.42792E+00
   1.600   1.300   0.200    0.18452E-02   0.30883E+00   0.48768E+00
   1.600   1.300   0.300    0.49705E-02   0.28360E+00   0.57150E+00
   1.600   1.300   0.400    0.10002E-01   0.23775E+00   0.67524E+00
   1.600   1.300   0.500    0.15871E-01   0.17308E+00   0.78620E+00
   1.600   1.300   0.600    0.20826E-01   0.10365E+00   0.88345E+00
   1.600   1.300   0.700    0.23809E-01   0.48525E-01   0.94975E+00
   1.600   1.300   0.800    0.24995E-01   0.16788E-01   0.98376E+00
   1.600   1.300   0.900    0.25133E-01   0.37153E-02   0.99660E+00
   1.600   1.300   1.000    0.24867E-01   0.00000E+00   0.10000E+01
   1.600   1.400   0.000    0.00000E+00   0.28983E+00   0.49314E+00
   1.600   1.400   0.100    0.38251E-03   0.28585E+00   0.52654E+00
   1.600   1.400   0.200    0.15864E-02   0.27213E+00   0.58121E+00
   1.600   1.400   0.300    0.42760E-02   0.24435E+00   0.65518E+00
   1.600   1.400   0.400    0.86048E-02   0.19963E+00   0.74321E+00
   1.600   1.400   0.500    0.13698E-01   0.14166E+00   0.83378E+00
   1.600   1.400   0.600    0.18140E-01   0.83029E-01   0.91059E+00
   1.600   1.400   0.700    0.21067E-01   0.38285E-01   0.96178E+00
   1.600   1.400   0.800    0.22559E-01   0.13119E-01   0.98770E+00
   1.600   1.400   0.900    0.23155E-01   0.28824E-02   0.99743E+00
   1.600   1.400   1.000    0.23338E-01   0.00000E+00   0.10000E+01
   1.600   1.500   0.000    0.00000E+00   0.25099E+00   0.61066E+00
   1.600   1.500   0.100    0.31244E-03   0.24347E+00   0.63920E+00
   1.600   1.500   0.200    0.13113E-02   0.22682E+00   0.68481E+00
   1.600   1.500   0.300    0.35497E-02   0.19840E+00   0.74452E+00
   1.600   1.500   0.400    0.71682E-02   0.15753E+00   0.81298E+00
   1.600   1.500   0.500    0.11493E-01   0.10879E+00   0.88088E+00
   1.600   1.500   0.600    0.15435E-01   0.62353E-01   0.93675E+00
   1.600   1.500   0.700    0.18295E-01   0.28295E-01   0.97318E+00
   1.600   1.500   0.800    0.20070E-01   0.95926E-02   0.99140E+00
   1.600   1.500   0.900    0.21106E-01   0.20884E-02   0.99820E+00
   1.600   1.500   1.000    0.21733E-01   0.00000E+00   0.10000E+01
   1.600   1.600   0.000    0.00000E+00   0.20752E+00   0.72785E+00
   1.600   1.600   0.100    0.24605E-03   0.19690E+00   0.74959E+00
   1.600   1.600   0.200    0.10540E-02   0.17869E+00   0.78361E+00
   1.600   1.600   0.300    0.28803E-02   0.15181E+00   0.82696E+00
   1.600   1.600   0.400    0.58642E-02   0.11701E+00   0.87515E+00
   1.600   1.600   0.500    0.95140E-02   0.78647E-01   0.92156E+00
   1.600   1.600   0.600    0.13011E-01   0.44111E-01   0.95878E+00
   1.600   1.600   0.700    0.15796E-01   0.19705E-01   0.98264E+00
   1.600   1.600   0.800    0.17795E-01   0.66055E-02   0.99445E+00
   1.600   1.600   0.900    0.19203E-01   0.14206E-02   0.99884E+00
   1.600   1.600   1.000    0.20221E-01   0.00000E+00   0.10000E+01
   1.600   1.700   0.000    0.00000E+00   0.16600E+00   0.82792E+00
   1.600   1.700   0.100    0.18920E-03   0.15308E+00   0.84253E+00
   1.600   1.700   0.200    0.83780E-03   0.13464E+00   0.86506E+00
   1.600   1.700   0.300    0.23287E-02   0.11074E+00   0.89318E+00
   1.600   1.700   0.400    0.48070E-02   0.82766E-01   0.92378E+00
   1.600   1.700   0.500    0.79234E-02   0.54167E-01   0.95260E+00
   1.600   1.700   0.600    0.11062E-01   0.29752E-01   0.97529E+00
   1.600   1.700   0.700    0.13767E-01   0.13083E-01   0.98965E+00
   1.600   1.700   0.800    0.15920E-01   0.43273E-02   0.99670E+00
   1.600   1.700   0.900    0.17607E-01   0.91568E-03   0.99931E+00
   1.600   1.700   1.000    0.18934E-01   0.00000E+00   0.10000E+01
   1.600   1.800   0.000    0.00000E+00   0.13234E+00   0.90154E+00
   1.600   1.800   0.100    0.14534E-03   0.11794E+00   0.91024E+00
   1.600   1.800   0.200    0.67561E-03   0.10003E+00   0.92353E+00
   1.600   1.800   0.300    0.19236E-02   0.79363E-01   0.93990E+00
   1.600   1.800   0.400    0.40435E-02   0.57397E-01   0.95742E+00
   1.600   1.800   0.500    0.67843E-02   0.36543E-01   0.97370E+00
   1.600   1.800   0.600    0.96636E-02   0.19641E-01   0.98636E+00
   1.600   1.800   0.700    0.12296E-01   0.84883E-02   0.99430E+00
   1.600   1.800   0.800    0.14540E-01   0.27579E-02   0.99819E+00
   1.600   1.800   0.900    0.16415E-01   0.56769E-03   0.99962E+00
   1.600   1.800   1.000    0.17962E-01   0.00000E+00   0.10000E+01
   1.600   1.900   0.000    0.00000E+00   0.11006E+00   0.94884E+00
   1.600   1.900   0.100    0.11402E-03   0.94838E-01   0.95347E+00
   1.600   1.900   0.200    0.56686E-03   0.77559E-01   0.96049E+00
   1.600   1.900   0.300    0.16624E-02   0.59304E-01   0.96908E+00
   1.600   1.900   0.400    0.35680E-02   0.41428E-01   0.97819E+00
   1.600   1.900   0.500    0.60884E-02   0.25584E-01   0.98659E+00
   1.600   1.900   0.600    0.88143E-02   0.13400E-01   0.99307E+00
   1.600   1.900   0.700    0.11398E-01   0.56502E-02   0.99711E+00
   1.600   1.900   0.800    0.13687E-01   0.17827E-02   0.99908E+00
   1.600   1.900   0.900    0.15668E-01   0.34864E-03   0.99981E+00
   1.600   1.900   1.000    0.17345E-01   0.00000E+00   0.10000E+01
   1.700   0.000   0.000    0.00000E+00   0.95437E-01   0.97790E+00
   1.700   0.000   0.100    0.85852E-04   0.79168E-01   0.98112E+00
   1.700   0.000   0.200    0.48489E-03   0.62145E-01   0.98494E+00
   1.700   0.000   0.300    0.14765E-02   0.45565E-01   0.98889E+00
   1.700   0.000   0.400    0.32472E-02   0.30543E-01   0.99257E+00
   1.700   0.000   0.500    0.56365E-02   0.18143E-01   0.99563E+00
   1.700   0.000   0.600    0.82759E-02   0.91472E-02   0.99782E+00
   1.700   0.000   0.700    0.10844E-01   0.36941E-02   0.99911E+00
   1.700   0.000   0.800    0.13187E-01   0.10954E-02   0.99972E+00
   1.700   0.000   0.900    0.15279E-01   0.18185E-03   0.99994E+00
   1.700   0.000   1.000    0.17094E-01   0.00000E+00   0.10000E+01
   1.700   0.100   0.000    0.00000E+00   0.10433E+00   0.95335E+00
   1.700   0.100   0.100    0.10411E-03   0.87882E-01   0.96007E+00
   1.700   0.100   0.200    0.53208E-03   0.70161E-01   0.96808E+00
   1.700   0.100   0.300    0.15743E-02   0.52376E-01   0.97639E+00
   1.700   0.100   0.400    0.34009E-02   0.35777E-01   0.98418E+00
   1.700   0.100   0.500    0.58426E-02   0.21682E-01   0.99068E+00
   1.700   0.100   0.600    0.85247E-02   0.11183E-01   0.99535E+00
   1.700   0.100   0.700    0.11119E-01   0.46539E-02   0.99811E+00
   1.700   0.100   0.800    0.13468E-01   0.14451E-02   0.99941E+00
   1.700   0.100   0.900    0.15542E-01   0.27360E-03   0.99988E+00
   1.700   0.100   1.000    0.17326E-01   0.00000E+00   0.10000E+01
   1.700   0.200   0.000    0.00000E+00   0.12413E+00   0.91000E+00
   1.700   0.200   0.100    0.12883E-03   0.10763E+00   0.92274E+00
   1.700   0.200   0.200    0.61479E-03   0.88576E-01   0.93798E+00
   1.700   0.200   0.300    0.17693E-02   0.68129E-01   0.95395E+00
   1.700   0.200   0.400    0.37518E-02   0.47847E-01   0.96902E+00
   1.700   0.200   0.500    0.63562E-02   0.29702E-01   0.98169E+00
   1.700   0.200   0.600    0.91612E-02   0.15647E-01   0.99084E+00
   1.700   0.200   0.700    0.11810E-01   0.66482E-02   0.99628E+00
   1.700   0.200   0.800    0.14146E-01   0.21223E-02   0.99885E+00
   1.700   0.200   0.900    0.16155E-01   0.42422E-03   0.99976E+00
   1.700   0.200   1.000    0.17848E-01   0.00000E+00   0.10000E+01
   1.700   0.300   0.000    0.00000E+00   0.15422E+00   0.84212E+00
   1.700   0.300   0.100    0.16198E-03   0.13793E+00   0.86372E+00
   1.700   0.300   0.200    0.73637E-03   0.11722E+00   0.88987E+00
   1.700   0.300   0.300    0.20697E-02   0.93013E-01   0.91768E+00
   1.700   0.300   0.400    0.43131E-02   0.67163E-01   0.94428E+00
   1.700   0.300   0.500    0.71955E-02   0.42660E-01   0.96688E+00
   1.700   0.300   0.600    0.10204E-01   0.22874E-01   0.98337E+00
   1.700   0.300   0.700    0.12932E-01   0.98699E-02   0.99324E+00
   1.700   0.300   0.800    0.15230E-01   0.32035E-02   0.99790E+00
   1.700   0.300   0.900    0.17122E-01   0.65721E-03   0.99957E+00
   1.700   0.300   1.000    0.18662E-01   0.00000E+00   0.10000E+01
   1.700   0.400   0.000    0.00000E+00   0.19166E+00   0.74898E+00
   1.700   0.400   0.100    0.20392E-03   0.17619E+00   0.78157E+00
   1.700   0.400   0.200    0.89553E-03   0.15422E+00   0.82180E+00
   1.700   0.400   0.300    0.24738E-02   0.12603E+00   0.86545E+00
   1.700   0.400   0.400    0.50847E-02   0.93497E-01   0.90805E+00
   1.700   0.400   0.500    0.83594E-02   0.60737E-01   0.94492E+00
   1.700   0.400   0.600    0.11648E-01   0.33136E-01   0.97218E+00
   1.700   0.400   0.700    0.14468E-01   0.14485E-01   0.98865E+00
   1.700   0.400   0.800    0.16692E-01   0.47591E-02   0.99647E+00
   1.700   0.400   0.900    0.18409E-01   0.99639E-03   0.99928E+00
   1.700   0.400   1.000    0.19732E-01   0.00000E+00   0.10000E+01
   1.700   0.500   0.000    0.00000E+00   0.23135E+00   0.63840E+00
   1.700   0.500   0.100    0.25278E-03   0.21763E+00   0.68204E+00
   1.700   0.500   0.200    0.10849E-02   0.19554E+00   0.73732E+00
   1.700   0.500   0.300    0.29633E-02   0.16427E+00   0.79903E+00
   1.700   0.500   0.400    0.60313E-02   0.12515E+00   0.86093E+00
   1.700   0.500   0.500    0.97955E-02   0.83182E-01   0.91581E+00
   1.700   0.500   0.600    0.13424E-01   0.46196E-01   0.95715E+00
   1.700   0.500   0.700    0.16338E-01   0.20456E-01   0.98244E+00
   1.700   0.500   0.800    0.18447E-01   0.67894E-02   0.99452E+00
   1.700   0.500   0.900    0.19929E-01   0.14386E-02   0.99889E+00
   1.700   0.500   1.000    0.20982E-01   0.00000E+00   0.10000E+01
   1.700   0.600   0.000    0.00000E+00   0.26744E+00   0.52559E+00
   1.700   0.600   0.100    0.30359E-03   0.25636E+00   0.57785E+00
   1.700   0.600   0.200    0.12859E-02   0.23568E+00   0.64613E+00
   1.700   0.600   0.300    0.34916E-02   0.20311E+00   0.72501E+00
   1.700   0.600   0.400    0.70691E-02   0.15878E+00   0.80683E+00
   1.700   0.600   0.500    0.11384E-01   0.10800E+00   0.88156E+00
   1.700   0.600   0.600    0.15389E-01   0.61075E-01   0.93916E+00
   1.700   0.600   0.700    0.18390E-01   0.27388E-01   0.97492E+00
   1.700   0.600   0.800    0.20347E-01   0.91748E-02   0.99216E+00
   1.700   0.600   0.900    0.21551E-01   0.19613E-02   0.99840E+00
   1.700   0.600   1.000    0.22299E-01   0.00000E+00   0.10000E+01
   1.700   0.700   0.000    0.00000E+00   0.29559E+00   0.42690E+00
   1.700   0.700   0.100    0.35095E-03   0.28759E+00   0.48396E+00
   1.700   0.700   0.200    0.14754E-02   0.26950E+00   0.56107E+00
   1.700   0.700   0.300    0.39968E-02   0.23754E+00   0.65345E+00
   1.700   0.700   0.400    0.80754E-02   0.19011E+00   0.75276E+00
   1.700   0.700   0.500    0.12941E-01   0.13214E+00   0.84638E+00
   1.700   0.700   0.600    0.17323E-01   0.76026E-01   0.92030E+00
   1.700   0.700   0.700    0.20403E-01   0.34505E-01   0.96696E+00
   1.700   0.700   0.800    0.22189E-01   0.11651E-01   0.98964E+00
   1.700   0.700   0.900    0.23102E-01   0.25081E-02   0.99789E+00
