! Spherical Harmonic Discrete Ordinate Radiative Transfer Output
!  L=  1  M=  0  NLM=    2   NMU=  2  NPHI=  2  NANG=    4   NSH=     51628
!  NX=4096   NY=   1   NZ=  20    NPTS=  103771   NCELLS=  119876
!  PROPERTY_FILE=spot3D0p865CER12.prp            
!  CORRELATED_K-DIST_FILE=NONE                               NUM_G= 1
!  INPUT_SAVE_FILE=NONE                            
!  OUTPUT_SAVE_FILE=NONE                            
!  SOURCE_TYPE=SOLAR               DELTA-M METHOD
!  GRID_TYPE=EVEN (X,Y)    PROPERTY-FILE (Z)    INDEPENDENT_PIXEL=2
!  SURFACE_TYPE=FIXED LAMBERTIAN       HORIZ_BOUNDARY_COND=0
!  GROUND_ALBEDO=0.0000000  SKY_RAD= 0.00000E+00
!  SOLAR_FLUX= 0.100000E+01   SOLAR_MU=-0.5000000   SOLAR_AZ=   0.000
!  UNITS=WATTS/(M^2 MICRON)         WAVELENGTH=      0.87
!  SPLITTING_ACCURACY= 0.300E-01   SPHERICAL_HARMONIC_ACCURACY= 0.300E-02
!  SOLUTION_ACCURACY= 0.100E-03
!  MAXIMUM_ITERATIONS= 100   NUMBER_ITERATIONS=  19
!  OUTPUT_TYPE=FLUX                
!    UPWELLING FLUX:     Z=  1.000
!    DOWNWELLING FLUX:   Z=  0.000
!   X       Y           UP       DOWN_DIFFUSE   DOWN_DIRECT
 *******   0.000    0.24822E+00   0.36582E+00   0.46826E+00
 *******   0.000    0.31267E+00   0.41777E+00   0.42140E+00
 *******   0.000    0.32798E+00   0.43407E+00   0.20817E+00
 *******   0.000    0.32691E+00   0.43648E+00   0.22561E+00
 *******   0.000    0.32695E+00   0.43686E+00   0.24407E+00
 *******   0.000    0.31886E+00   0.43207E+00   0.23041E+00
 *******   0.000    0.31475E+00   0.42959E+00   0.25729E+00
 *******   0.000    0.32182E+00   0.43351E+00   0.27005E+00
 *******   0.000    0.31817E+00   0.43116E+00   0.23506E+00
 *******   0.000    0.31334E+00   0.42814E+00   0.25226E+00
 *******   0.000    0.30977E+00   0.42574E+00   0.26436E+00
 *******   0.000    0.31550E+00   0.42863E+00   0.27721E+00
 *******   0.000    0.30795E+00   0.42321E+00   0.24196E+00
 *******   0.000    0.29407E+00   0.41374E+00   0.26249E+00
 *******   0.000    0.29472E+00   0.41449E+00   0.30838E+00
 *******   0.000    0.29972E+00   0.41839E+00   0.29103E+00
 *******   0.000    0.31058E+00   0.42623E+00   0.28515E+00
 *******   0.000    0.32456E+00   0.43508E+00   0.26432E+00
 *******   0.000    0.32407E+00   0.43533E+00   0.22652E+00
 *******   0.000    0.32297E+00   0.43495E+00   0.24293E+00
 *******   0.000    0.32399E+00   0.43536E+00   0.24852E+00
 *******   0.000    0.34047E+00   0.44425E+00   0.25829E+00
 *******   0.000    0.33979E+00   0.44438E+00   0.19998E+00
 *******   0.000    0.33679E+00   0.44310E+00   0.21719E+00
 *******   0.000    0.34499E+00   0.44736E+00   0.23542E+00
 *******   0.000    0.35993E+00   0.45358E+00   0.21612E+00
 *******   0.000    0.36663E+00   0.45568E+00   0.18156E+00
 *******   0.000    0.35802E+00   0.45230E+00   0.17020E+00
 *******   0.000    0.35666E+00   0.45137E+00   0.20196E+00
 *******   0.000    0.34765E+00   0.44721E+00   0.18919E+00
 *******   0.000    0.34286E+00   0.44507E+00   0.21442E+00
 *******   0.000    0.34858E+00   0.44742E+00   0.22652E+00
 *******   0.000    0.34014E+00   0.44296E+00   0.19353E+00
 *******   0.000    0.32267E+00   0.43360E+00   0.21298E+00
 *******   0.000    0.31807E+00   0.43090E+00   0.26065E+00
 *******   0.000    0.30875E+00   0.42516E+00   0.24772E+00
 *******   0.000    0.31286E+00   0.42808E+00   0.28347E+00
 *******   0.000    0.32118E+00   0.43344E+00   0.26423E+00
 *******   0.000    0.32262E+00   0.43485E+00   0.24035E+00
 *******   0.000    0.33131E+00   0.43971E+00   0.25288E+00
 *******   0.000    0.32676E+00   0.43675E+00   0.21859E+00
 *******   0.000    0.31779E+00   0.43085E+00   0.23588E+00
 *******   0.000    0.30744E+00   0.42367E+00   0.25289E+00
 *******   0.000    0.29848E+00   0.41710E+00   0.27135E+00
 *******   0.000    0.29688E+00   0.41524E+00   0.29070E+00
 *******   0.000    0.28881E+00   0.40906E+00   0.27640E+00
 *******   0.000    0.28441E+00   0.40589E+00   0.30445E+00
 *******   0.000    0.29025E+00   0.41049E+00   0.31944E+00
 *******   0.000    0.29771E+00   0.41620E+00   0.29650E+00
 *******   0.000    0.30179E+00   0.41940E+00   0.27958E+00
 *******   0.000    0.30495E+00   0.42131E+00   0.27669E+00
 *******   0.000    0.29844E+00   0.41667E+00   0.26208E+00
 *******   0.000    0.29200E+00   0.41188E+00   0.28454E+00
 *******   0.000    0.29098E+00   0.41058E+00   0.30033E+00
 *******   0.000    0.28566E+00   0.40620E+00   0.29032E+00
 *******   0.000    0.28215E+00   0.40328E+00   0.30773E+00
 *******   0.000    0.27904E+00   0.40078E+00   0.31362E+00
 *******   0.000    0.28429E+00   0.40451E+00   0.32757E+00
 *******   0.000    0.28086E+00   0.40166E+00   0.29758E+00
 *******   0.000    0.27697E+00   0.39823E+00   0.31506E+00
 *******   0.000    0.27111E+00   0.39314E+00   0.32097E+00
 *******   0.000    0.26848E+00   0.39062E+00   0.33871E+00
 *******   0.000    0.26998E+00   0.39158E+00   0.34240E+00
 *******   0.000    0.26783E+00   0.39012E+00   0.32878E+00
 *******   0.000    0.28594E+00   0.40403E+00   0.36609E+00
 *******   0.000    0.33048E+00   0.43427E+00   0.33121E+00
 *******   0.000    0.33885E+00   0.44236E+00   0.19537E+00
 *******   0.000    0.33559E+00   0.44229E+00   0.21243E+00
 *******   0.000    0.33519E+00   0.44219E+00   0.23054E+00
 *******   0.000    0.32650E+00   0.43726E+00   0.21713E+00
 *******   0.000    0.32135E+00   0.43433E+00   0.24355E+00
 *******   0.000    0.32573E+00   0.43656E+00   0.25786E+00
 *******   0.000    0.32748E+00   0.43679E+00   0.23602E+00
 *******   0.000    0.31506E+00   0.42919E+00   0.22441E+00
 *******   0.000    0.31304E+00   0.42749E+00   0.27104E+00
 *******   0.000    0.30654E+00   0.42316E+00   0.25651E+00
 *******   0.000    0.30515E+00   0.42260E+00   0.27886E+00
 *******   0.000    0.31877E+00   0.43153E+00   0.29081E+00
 *******   0.000    0.32590E+00   0.43599E+00   0.24292E+00
 *******   0.000    0.32235E+00   0.43438E+00   0.22884E+00
 *******   0.000    0.32130E+00   0.43373E+00   0.25052E+00
 *******   0.000    0.33401E+00   0.44069E+00   0.26159E+00
 *******   0.000    0.33273E+00   0.44035E+00   0.21332E+00
 *******   0.000    0.33098E+00   0.43976E+00   0.22942E+00
 *******   0.000    0.33103E+00   0.43995E+00   0.23492E+00
 *******   0.000    0.34637E+00   0.44755E+00   0.24637E+00
 *******   0.000    0.35467E+00   0.45091E+00   0.20089E+00
 *******   0.000    0.35200E+00   0.44979E+00   0.18772E+00
 *******   0.000    0.35297E+00   0.45037E+00   0.20803E+00
 *******   0.000    0.37233E+00   0.45787E+00   0.21656E+00
 *******   0.000    0.37261E+00   0.45832E+00   0.15691E+00
 *******   0.000    0.36901E+00   0.45703E+00   0.17121E+00
 *******   0.000    0.36097E+00   0.45371E+00   0.17614E+00
 *******   0.000    0.35483E+00   0.45107E+00   0.19159E+00
 *******   0.000    0.35111E+00   0.44938E+00   0.20148E+00
 *******   0.000    0.35807E+00   0.45171E+00   0.21332E+00
 *******   0.000    0.35146E+00   0.44834E+00   0.18110E+00
 *******   0.000    0.33881E+00   0.44256E+00   0.19947E+00
 *******   0.000    0.34115E+00   0.44398E+00   0.23860E+00
 *******   0.000    0.34723E+00   0.44686E+00   0.22079E+00
 *******   0.000    0.34644E+00   0.44683E+00   0.20299E+00
 *******   0.000    0.35170E+00   0.44942E+00   0.21640E+00
 *******   0.000    0.35126E+00   0.44961E+00   0.19780E+00
 *******   0.000    0.35922E+00   0.45340E+00   0.21118E+00
 *******   0.000    0.36714E+00   0.45678E+00   0.19079E+00
 *******   0.000    0.37081E+00   0.45857E+00   0.17662E+00
 *******   0.000    0.37863E+00   0.46139E+00   0.17946E+00
 *******   0.000    0.38485E+00   0.46289E+00   0.16351E+00
 *******   0.000    0.37909E+00   0.46087E+00   0.14785E+00
 *******   0.000    0.36958E+00   0.45756E+00   0.16346E+00
 *******   0.000    0.36789E+00   0.45655E+00   0.18446E+00
 *******   0.000    0.35809E+00   0.45277E+00   0.17302E+00
 *******   0.000    0.36053E+00   0.45396E+00   0.20498E+00
 *******   0.000    0.36332E+00   0.45508E+00   0.18925E+00
 *******   0.000    0.36296E+00   0.45521E+00   0.18345E+00
 *******   0.000    0.37273E+00   0.45884E+00   0.19488E+00
 *******   0.000    0.37220E+00   0.45902E+00   0.16387E+00
 *******   0.000    0.37618E+00   0.46082E+00   0.17765E+00
 *******   0.000    0.38446E+00   0.46355E+00   0.17175E+00
 *******   0.000    0.39261E+00   0.46574E+00   0.15611E+00
 *******   0.000    0.39193E+00   0.46572E+00   0.14079E+00
 *******   0.000    0.39628E+00   0.46654E+00   0.15220E+00
 *******   0.000    0.39086E+00   0.46511E+00   0.13528E+00
 *******   0.000    0.38571E+00   0.46410E+00   0.14989E+00
 *******   0.000    0.39306E+00   0.46634E+00   0.16569E+00
 *******   0.000    0.40608E+00   0.46897E+00   0.14953E+00
 *******   0.000    0.41181E+00   0.46896E+00   0.12516E+00
 *******   0.000    0.40000E+00   0.46423E+00   0.11464E+00
 *******   0.000    0.37504E+00   0.45330E+00   0.13095E+00
 *******   0.000    0.32540E+00   0.43175E+00   0.15218E+00
 *******   0.000    0.30652E+00   0.42282E+00   0.27482E+00
 *******   0.000    0.30834E+00   0.42471E+00   0.28954E+00
 *******   0.000    0.31468E+00   0.42892E+00   0.26704E+00
 *******   0.000    0.31595E+00   0.43020E+00   0.25171E+00
 *******   0.000    0.32118E+00   0.43351E+00   0.26137E+00
 *******   0.000    0.32209E+00   0.43327E+00   0.24466E+00
 *******   0.000    0.31723E+00   0.42830E+00   0.23903E+00
 *******   0.000    0.29072E+00   0.41009E+00   0.23090E+00
 *******   0.000    0.28674E+00   0.40765E+00   0.32650E+00
 *******   0.000    0.28916E+00   0.40968E+00   0.30900E+00
 *******   0.000    0.29717E+00   0.41578E+00   0.30306E+00
 *******   0.000    0.30513E+00   0.42135E+00   0.28354E+00
 *******   0.000    0.30222E+00   0.41976E+00   0.25921E+00
 *******   0.000    0.30017E+00   0.41873E+00   0.27779E+00
 *******   0.000    0.31325E+00   0.42721E+00   0.29723E+00
 *******   0.000    0.34181E+00   0.44343E+00   0.27202E+00
 *******   0.000    0.35365E+00   0.44954E+00   0.19724E+00
 *******   0.000    0.34771E+00   0.44737E+00   0.18548E+00
 *******   0.000    0.34884E+00   0.44792E+00   0.21827E+00
 *******   0.000    0.34507E+00   0.44616E+00   0.20335E+00
 *******   0.000    0.33744E+00   0.44261E+00   0.20959E+00
 *******   0.000    0.33135E+00   0.43955E+00   0.22559E+00
 *******   0.000    0.32431E+00   0.43590E+00   0.23106E+00
 *******   0.000    0.32219E+00   0.43491E+00   0.24778E+00
 *******   0.000    0.32719E+00   0.43795E+00   0.25255E+00
 *******   0.000    0.33091E+00   0.44008E+00   0.23602E+00
 *******   0.000    0.33345E+00   0.44094E+00   0.23044E+00
 *******   0.000    0.32378E+00   0.43493E+00   0.21704E+00
 *******   0.000    0.31342E+00   0.42822E+00   0.24345E+00
 *******   0.000    0.30535E+00   0.42268E+00   0.26174E+00
 *******   0.000    0.30635E+00   0.42294E+00   0.28094E+00
 *******   0.000    0.30376E+00   0.42071E+00   0.26472E+00
 *******   0.000    0.29721E+00   0.41581E+00   0.27034E+00
 *******   0.000    0.29223E+00   0.41184E+00   0.28751E+00
 *******   0.000    0.28675E+00   0.40741E+00   0.29333E+00
 *******   0.000    0.28627E+00   0.40654E+00   0.30921E+00
 *******   0.000    0.28156E+00   0.40275E+00   0.29915E+00
 *******   0.000    0.28060E+00   0.40225E+00   0.31664E+00
 *******   0.000    0.28533E+00   0.40606E+00   0.32255E+00
 *******   0.000    0.31113E+00   0.42443E+00   0.32875E+00
 *******   0.000    0.31400E+00   0.42746E+00   0.23534E+00
 *******   0.000    0.30907E+00   0.42475E+00   0.25346E+00
 *******   0.000    0.30712E+00   0.42295E+00   0.27251E+00
 *******   0.000    0.29613E+00   0.41540E+00   0.25987E+00
 *******   0.000    0.29733E+00   0.41637E+00   0.30136E+00
 *******   0.000    0.29935E+00   0.41756E+00   0.28410E+00
 *******   0.000    0.30084E+00   0.41798E+00   0.27824E+00
 *******   0.000    0.29096E+00   0.41077E+00   0.26491E+00
 *******   0.000    0.28541E+00   0.40660E+00   0.30244E+00
 *******   0.000    0.28902E+00   0.40883E+00   0.31741E+00
 *******   0.000    0.29001E+00   0.40863E+00   0.29450E+00
 *******   0.000    0.27730E+00   0.39866E+00   0.28199E+00
 *******   0.000    0.27090E+00   0.39346E+00   0.33178E+00
 *******   0.000    0.27468E+00   0.39623E+00   0.34690E+00
 *******   0.000    0.27759E+00   0.39812E+00   0.32373E+00
 *******   0.000    0.27080E+00   0.39264E+00   0.30928E+00
 *******   0.000    0.26644E+00   0.38911E+00   0.33917E+00
 *******   0.000    0.27082E+00   0.39254E+00   0.35432E+00
 *******   0.000    0.27372E+00   0.39438E+00   0.33111E+00
 *******   0.000    0.26609E+00   0.38766E+00   0.31649E+00
 *******   0.000    0.25826E+00   0.38062E+00   0.34509E+00
 *******   0.000    0.25429E+00   0.37741E+00   0.36443E+00
 *******   0.000    0.26453E+00   0.38703E+00   0.38439E+00
 *******   0.000    0.28882E+00   0.40756E+00   0.35939E+00
 *******   0.000    0.30369E+00   0.41981E+00   0.28663E+00
 *******   0.000    0.31170E+00   0.42568E+00   0.26787E+00
 *******   0.000    0.30534E+00   0.42129E+00   0.24895E+00
 *******   0.000    0.29330E+00   0.41269E+00   0.26818E+00
 *******   0.000    0.28685E+00   0.40794E+00   0.30035E+00
 *******   0.000    0.29094E+00   0.41074E+00   0.31531E+00
 *******   0.000    0.29398E+00   0.41251E+00   0.29242E+00
 *******   0.000    0.28699E+00   0.40738E+00   0.27821E+00
 *******   0.000    0.28251E+00   0.40408E+00   0.30765E+00
 *******   0.000    0.28704E+00   0.40734E+00   0.32266E+00
 *******   0.000    0.29001E+00   0.40901E+00   0.29969E+00
 *******   0.000    0.28211E+00   0.40259E+00   0.28530E+00
 *******   0.000    0.27380E+00   0.39563E+00   0.31351E+00
 *******   0.000    0.26832E+00   0.39114E+00   0.33272E+00
 *******   0.000    0.27393E+00   0.39589E+00   0.35263E+00
 *******   0.000    0.28424E+00   0.40405E+00   0.33132E+00
 *******   0.000    0.28252E+00   0.40299E+00   0.29349E+00
 *******   0.000    0.27902E+00   0.40007E+00   0.31093E+00
 *******   0.000    0.27319E+00   0.39509E+00   0.31683E+00
 *******   0.000    0.27041E+00   0.39236E+00   0.33456E+00
 *******   0.000    0.27064E+00   0.39179E+00   0.33823E+00
 *******   0.000    0.26180E+00   0.38388E+00   0.32463E+00
 *******   0.000    0.25964E+00   0.38107E+00   0.36191E+00
 *******   0.000    0.25011E+00   0.37212E+00   0.34780E+00
 *******   0.000    0.24537E+00   0.36778E+00   0.38336E+00
 *******   0.000    0.25066E+00   0.37284E+00   0.39850E+00
 *******   0.000    0.25795E+00   0.37987E+00   0.37527E+00
 *******   0.000    0.26335E+00   0.38501E+00   0.35706E+00
 *******   0.000    0.26627E+00   0.38742E+00   0.34563E+00
 *******   0.000    0.25872E+00   0.38101E+00   0.33201E+00
 *******   0.000    0.25884E+00   0.38088E+00   0.36934E+00
 *******   0.000    0.25558E+00   0.37812E+00   0.35408E+00
 *******   0.000    0.25962E+00   0.38193E+00   0.37354E+00
 *******   0.000    0.26369E+00   0.38590E+00   0.35587E+00
 *******   0.000    0.26953E+00   0.39123E+00   0.34984E+00
 *******   0.000    0.27229E+00   0.39392E+00   0.33212E+00
 *******   0.000    0.27169E+00   0.39374E+00   0.32836E+00
 *******   0.000    0.27822E+00   0.39848E+00   0.34166E+00
 *******   0.000    0.27234E+00   0.39306E+00   0.30490E+00
 *******   0.000    0.26020E+00   0.38242E+00   0.32551E+00
 *******   0.000    0.25386E+00   0.37651E+00   0.36535E+00
 *******   0.000    0.25670E+00   0.37832E+00   0.38052E+00
 *******   0.000    0.25702E+00   0.37771E+00   0.35726E+00
 *******   0.000    0.24372E+00   0.36571E+00   0.34587E+00
 *******   0.000    0.24449E+00   0.36641E+00   0.41051E+00
 *******   0.000    0.24931E+00   0.37088E+00   0.39118E+00
 *******   0.000    0.24966E+00   0.37166E+00   0.37128E+00
 *******   0.000    0.25617E+00   0.37742E+00   0.38496E+00
 *******   0.000    0.25279E+00   0.37442E+00   0.35094E+00
 *******   0.000    0.24775E+00   0.36983E+00   0.37029E+00
 *******   0.000    0.24896E+00   0.37048E+00   0.39024E+00
 *******   0.000    0.24655E+00   0.36779E+00   0.37352E+00
 *******   0.000    0.24110E+00   0.36231E+00   0.38057E+00
 *******   0.000    0.23756E+00   0.35859E+00   0.39828E+00
 *******   0.000    0.23458E+00   0.35555E+00   0.40422E+00
 *******   0.000    0.23901E+00   0.35935E+00   0.41820E+00
 *******   0.000    0.23531E+00   0.35566E+00   0.38798E+00
 *******   0.000    0.23036E+00   0.35074E+00   0.40728E+00
 *******   0.000    0.23150E+00   0.35141E+00   0.42707E+00
 *******   0.000    0.22940E+00   0.34908E+00   0.41049E+00
 *******   0.000    0.22610E+00   0.34616E+00   0.41749E+00
 *******   0.000    0.23306E+00   0.35311E+00   0.43502E+00
 *******   0.000    0.26166E+00   0.37502E+00   0.44089E+00
 *******   0.000    0.34962E+00   0.43391E+00   0.41411E+00
 *******   0.000    0.37719E+00   0.45567E+00   0.14836E+00
 *******   0.000    0.39179E+00   0.46433E+00   0.16024E+00
 *******   0.000    0.39461E+00   0.46501E+00   0.14219E+00
 *******   0.000    0.37955E+00   0.46092E+00   0.13268E+00
 *******   0.000    0.37196E+00   0.45897E+00   0.17197E+00
 *******   0.000    0.37666E+00   0.46059E+00   0.18465E+00
 *******   0.000    0.38025E+00   0.46125E+00   0.16536E+00
 *******   0.000    0.37244E+00   0.45874E+00   0.15375E+00
 *******   0.000    0.36811E+00   0.45743E+00   0.17813E+00
 *******   0.000    0.37582E+00   0.45981E+00   0.18942E+00
 *******   0.000    0.37170E+00   0.45814E+00   0.15880E+00
 *******   0.000    0.36541E+00   0.45561E+00   0.17360E+00
 *******   0.000    0.35777E+00   0.45247E+00   0.18311E+00
 *******   0.000    0.35615E+00   0.45187E+00   0.19835E+00
 *******   0.000    0.36274E+00   0.45426E+00   0.20358E+00
 *******   0.000    0.39763E+00   0.46545E+00   0.20872E+00
 *******   0.000    0.41554E+00   0.46995E+00   0.12563E+00
 *******   0.000    0.42267E+00   0.47142E+00   0.11344E+00
 *******   0.000    0.42393E+00   0.47083E+00   0.10942E+00
 *******   0.000    0.40852E+00   0.46878E+00   0.10116E+00
 *******   0.000    0.40166E+00   0.46814E+00   0.13577E+00
 *******   0.000    0.40884E+00   0.46939E+00   0.14578E+00
 *******   0.000    0.40461E+00   0.46845E+00   0.11887E+00
 *******   0.000    0.39923E+00   0.46748E+00   0.13187E+00
 *******   0.000    0.39544E+00   0.46671E+00   0.14129E+00
 *******   0.000    0.40254E+00   0.46765E+00   0.15150E+00
 *******   0.000    0.39514E+00   0.46540E+00   0.12403E+00
 *******   0.000    0.38064E+00   0.46184E+00   0.13982E+00
 *******   0.000    0.38273E+00   0.46301E+00   0.17721E+00
 *******   0.000    0.38901E+00   0.46472E+00   0.16136E+00
 *******   0.000    0.38825E+00   0.46467E+00   0.14579E+00
 *******   0.000    0.39331E+00   0.46578E+00   0.15728E+00
 *******   0.000    0.38841E+00   0.46420E+00   0.13920E+00
 *******   0.000    0.38273E+00   0.46218E+00   0.15275E+00
 *******   0.000    0.37332E+00   0.45887E+00   0.15743E+00
 *******   0.000    0.36436E+00   0.45580E+00   0.17349E+00
 *******   0.000    0.36743E+00   0.45712E+00   0.19500E+00
 *******   0.000    0.37070E+00   0.45819E+00   0.17993E+00
 *******   0.000    0.37354E+00   0.45871E+00   0.17489E+00
 *******   0.000    0.36496E+00   0.45554E+00   0.16297E+00
 *******   0.000    0.35953E+00   0.45362E+00   0.18795E+00
 *******   0.000    0.36409E+00   0.45512E+00   0.20108E+00
 *******   0.000    0.36527E+00   0.45455E+00   0.18109E+00
 *******   0.000    0.35049E+00   0.44830E+00   0.17043E+00
 *******   0.000    0.34327E+00   0.44536E+00   0.21391E+00
 *******   0.000    0.34871E+00   0.44808E+00   0.22767E+00
 *******   0.000    0.35510E+00   0.45091E+00   0.20670E+00
 *******   0.000    0.35542E+00   0.45121E+00   0.19189E+00
 *******   0.000    0.35285E+00   0.45030E+00   0.19595E+00
 *******   0.000    0.35786E+00   0.45206E+00   0.20929E+00
 *******   0.000    0.35832E+00   0.45117E+00   0.18897E+00
 *******   0.000    0.34147E+00   0.44368E+00   0.17931E+00
 *******   0.000    0.34156E+00   0.44420E+00   0.23664E+00
 *******   0.000    0.34435E+00   0.44565E+00   0.22043E+00
 *******   0.000    0.34911E+00   0.44789E+00   0.21499E+00
 *******   0.000    0.34626E+00   0.44679E+00   0.20026E+00
 *******   0.000    0.33881E+00   0.44347E+00   0.20767E+00
 *******   0.000    0.33310E+00   0.44074E+00   0.22363E+00
 *******   0.000    0.32674E+00   0.43740E+00   0.22908E+00
 *******   0.000    0.32572E+00   0.43639E+00   0.24405E+00
 *******   0.000    0.31936E+00   0.43234E+00   0.23454E+00
 *******   0.000    0.31418E+00   0.42935E+00   0.25265E+00
 *******   0.000    0.31999E+00   0.43309E+00   0.27169E+00
 *******   0.000    0.32949E+00   0.43843E+00   0.25181E+00
 *******   0.000    0.32623E+00   0.43669E+00   0.22075E+00
 *******   0.000    0.32010E+00   0.43312E+00   0.23853E+00
 *******   0.000    0.32070E+00   0.43309E+00   0.25728E+00
 *******   0.000    0.31542E+00   0.42957E+00   0.24304E+00
 *******   0.000    0.31561E+00   0.42931E+00   0.26293E+00
 *******   0.000    0.30929E+00   0.42549E+00   0.24997E+00
 *******   0.000    0.31932E+00   0.43174E+00   0.28579E+00
 *******   0.000    0.34231E+00   0.44439E+00   0.26251E+00
 *******   0.000    0.35256E+00   0.44939E+00   0.20161E+00
 *******   0.000    0.34707E+00   0.44713E+00   0.18843E+00
 *******   0.000    0.33802E+00   0.44297E+00   0.20876E+00
 *******   0.000    0.33117E+00   0.43980E+00   0.22521E+00
 *******   0.000    0.32747E+00   0.43832E+00   0.23568E+00
