eof_ts-msl-12,eof_ts-msl-13,eof_ts-msl-14,eof_ts-msl-15,eof_ts-msl-16,eof_ts-msl-17,eof_ts-msl-19,eof_ts-msl-20,eof_ts-msl-21,eof_ts-msl-22,eof_ts-msl-26,eof_ts-msl-28,eof_ts-msl-4,eof_ts-msl-5,eof_ts-msl-6,eof_ts-si10-10,eof_ts-si10-11,eof_ts-si10-12,eof_ts-si10-14,eof_ts-si10-16,eof_ts-si10-19,eof_ts-si10-2,eof_ts-si10-26,eof_ts-si10-28,eof_ts-si10-7,eof_ts-si10-8,eof_ts-sst-12,eof_ts-sst-14,eof_ts-sst-15,eof_ts-sst-16,eof_ts-sst-17,eof_ts-sst-19,eof_ts-sst-2,eof_ts-sst-21,eof_ts-sst-22,eof_ts-sst-27,eof_ts-sst-7,eof_ts-t2m-10,eof_ts-t2m-11,eof_ts-t2m-12,eof_ts-t2m-14,eof_ts-t2m-15,eof_ts-t2m-16,eof_ts-t2m-17,eof_ts-t2m-18,eof_ts-t2m-19,eof_ts-t2m-20,eof_ts-t2m-21,eof_ts-t2m-22,eof_ts-t2m-23,eof_ts-t2m-24,eof_ts-t2m-25,eof_ts-t2m-26,eof_ts-t2m-27,eof_ts-t2m-28,eof_ts-t2m-29,eof_ts-t2m-6,eof_ts-t2m-7,eof_ts-t2m-8,eof_ts-t2m-9
-0.8587208,0.8988364,0.8374368,-0.03132915,0.3403942,0.0420882,0.6966929,1.145206,0.1793099,-0.8732011,-0.519032,-1.092996,0.6512802,0.2454606,0.9195437,-0.4840882,0.9146123,-0.1876953,-0.04949602,-0.7103477,-0.1102601,-0.8015008,-0.3753276,-0.04488681,0.4786412,-1.306641,-0.9287126,1.05516,1.015806,0.4980163,1.081033,1.306617,1.151532,-0.8773409,0.5775963,-0.9757117,0.1921172,-0.3200374,0.4529391,0.3407633,-0.401539,-0.1129026,0.2569941,-0.2689662,-0.3148107,0.09535594,0.1565608,-0.2417761,0.345117,0.1942503,-0.156085,0.1729051,-0.2158238,-0.142517,-0.1111972,0.09388095,-0.08102275,-0.5136539,0.3728471,0.4390609
-1.366228,-0.04717109,0.3186572,-1.157742,0.06692279,-0.9537714,-0.07958349,-0.6557267,-1.326601,-1.168011,-0.8432093,0.1256879,2.343146,1.77031,0.5852461,-0.0749234,0.09252431,0.8648601,0.5110987,0.06751543,-0.5906485,-0.02956206,-0.135626,0.5340447,0.9559712,-0.3387012,0.446454,1.363739,1.003261,-0.6623271,0.7660713,0.9505012,0.6833228,-0.1490273,1.5323,-0.5467676,-0.7747707,-0.8173824,-0.4333787,-0.3670153,0.4420427,0.5041075,-0.5705637,0.4660648,0.5229181,-0.4683218,1.909548,0.442985,-0.5930337,-0.4271407,-0.7011197,-0.5642341,0.5274206,0.3279555,0.5089579,-0.4823369,0.5991047,0.4412331,-0.3289353,-0.4233089
-0.3471183,-0.4983544,0.509992,-1.078854,0.8077663,-1.482738,0.7177432,-0.7902412,-2.855877,-1.821183,-0.948611,0.542479,1.90309,1.089358,0.2662693,-0.118773,-0.8801628,0.4476601,0.7110187,1.009304,-0.7583321,0.7937402,0.5951703,-1.064331,1.365458,-0.5275753,1.206177,0.3050556,0.3523921,-1.688672,-0.01489942,0.1662038,-0.08584202,0.8204268,1.894629,0.2751196,-1.504964,-1.205539,-1.103328,-0.9688827,1.224015,1.140786,-1.208336,1.114842,1.161666,-0.9978468,1.749501,1.193316,-1.309616,-1.036572,-1.20577,-1.053947,0.9612632,0.8327091,1.302209,-1.174007,1.293303,1.155059,-1.446456,-1.146433
-1.38334,-0.88149,-0.8250906,-1.754523,-0.1267357,-1.569255,0.2405773,-2.208721,-0.4670289,-0.6206741,-0.535633,-0.2351026,1.307391,-0.08862653,-0.2342683,-0.04260544,-1.586141,1.934307,1.898665,1.584808,-0.9484646,1.234404,1.155958,-1.382394,1.684796,0.02725011,1.384655,-0.111029,-0.6700043,-1.542738,-0.8642765,-0.8038401,-0.9846432,1.345022,1.560801,1.513551,-1.568026,-1.288143,-1.366467,-1.559555,1.410306,1.33188,-1.376474,1.38523,1.355944,-1.189986,0.8612366,1.300918,-1.455507,-1.369547,-1.017495,-1.31726,1.107246,1.186918,1.424926,-1.322123,1.398775,1.429257,-1.790298,-1.464706
-2.193888,-0.09868539,-0.1190646,-2.25461,-0.6530271,-1.116016,0.08500035,-0.8008159,-1.705163,-1.613165,0.861788,-0.8538176,1.813246,-1.341185,0.8028755,0.4034727,-1.320652,0.9541366,0.8029584,0.8745804,-0.8941967,1.440448,1.16972,-1.146917,1.685576,-0.2243957,1.507534,-0.4796765,-1.631177,-0.6871593,-1.394962,-1.333747,-1.501227,1.316217,0.7272502,1.599192,-1.210197,-0.9312892,-1.133215,-1.537469,1.217554,1.213327,-1.193298,1.263869,1.147019,-1.199797,-0.0163506,1.091754,-1.290636,-1.363372,-0.8522027,-1.274021,1.041608,1.316839,1.139282,-1.3174,1.257102,1.296921,-1.856547,-1.24687
-0.4144624,-0.08926594,-1.088683,-1.850359,-0.3957222,-1.543582,0.2165662,-0.8274058,-2.565497,-0.6027527,0.06027387,-0.8255105,1.142331,1.025858,0.6671395,0.9628507,-1.684442,0.07731096,0.5806355,0.8087848,-0.8931493,1.279546,0.7256789,-0.3627056,0.9976065,-0.1961894,1.184203,-0.5912929,-1.523815,0.3343129,-1.179919,-0.989975,-1.25975,0.6132206,0.3221909,0.9959189,-1.055897,-0.3750973,-0.7413337,-1.147911,0.8200115,0.7376725,-0.8171899,0.7815163,0.8262038,-0.963196,-0.3609091,0.7022825,-0.6624891,-0.8478057,-0.3210581,-0.7810771,0.6380153,0.9240409,0.7851577,-0.8440651,0.6864845,0.7929239,-0.01557849,-0.7809935
0.1610582,0.3666068,-2.675155,-1.699925,-0.8199782,-1.778878,-0.154488,0.1389082,-0.9202039,0.2509113,0.5934225,0.6144391,1.482329,0.7824535,0.8937368,0.5965503,-0.284125,0.710875,0.4700429,0.7424362,-0.5226178,0.7193676,-0.505546,0.5608355,-0.1820807,-0.2517559,0.9032496,-0.3224814,-1.05268,0.5863813,-0.415831,-0.152487,-0.5552177,-0.3675864,0.7152139,0.4207061,-0.565589,0.3772581,0.07412525,-0.4314974,0.09713423,0.0421125,-0.05641519,0.1247779,0.2051311,-0.4660081,-1.294778,0.07442964,-0.11009,-0.1913335,0.324343,-0.08283251,-0.09882154,0.1152201,0.03719916,-0.005041329,0.03920785,0.02913023,0.6419303,-0.0633435
1.633779,1.564183,-0.3948723,-0.4909435,-0.2579587,0.3712814,-1.277244,0.9309623,0.6631156,-0.3813497,0.4794584,0.7218305,0.8676183,1.849059,1.792935,1.287614,0.2901007,0.6324898,-1.215941,-1.041651,0.9176393,-0.1897373,-1.471019,-0.1632949,-0.9883997,-0.02905677,0.5757298,0.09109928,-0.1816026,0.7618253,0.2650305,0.7499545,0.2204103,-1.036567,1.106118,-0.4849145,-0.05083361,1.039739,1.044284,0.5388147,-0.8764408,-0.5758598,0.7136016,-0.6194765,-0.6664175,0.5178959,0.110825,-0.5912135,0.4951827,0.4923039,1.045775,0.652614,-0.6549149,-0.572766,-0.8618779,0.4600478,-0.7391672,-0.7897459,0.5042401,0.7865865
1.458895,0.9418895,-0.7517097,-0.3104298,-0.3657734,0.1647449,-0.2751125,0.6478587,0.4336867,-0.2193154,1.145451,1.494713,-0.26885,0.571396,0.8368466,1.330845,1.321472,0.1777709,-1.043388,-0.8956529,1.098138,-0.9945337,-0.9922463,-0.6143913,-1.035588,1.008961,0.4955555,0.3025228,0.4782553,1.373864,0.913891,1.237222,0.7667048,-1.193611,0.5922394,-1.176497,0.3416341,1.33968,0.9903899,1.033445,-0.9691021,-0.9477571,0.8911823,-1.139205,-1.084271,1.197753,0.1633517,-1.145808,1.127382,1.196426,1.345966,1.400742,-1.065229,-1.024806,-1.140732,0.9478124,-1.001817,-1.114094,-0.07142079,0.8930774
0.4402758,-0.1953253,2.055402,1.182904,-0.02516912,1.69252,-3.570475,0.4619842,-0.6469796,0.3712267,1.594664,1.306245,-1.196489,0.3800143,-0.2690392,1.717088,1.530114,-1.147078,-1.791352,-1.832556,0.6832228,-1.295159,-1.065004,1.169684,-1.951202,2.456255,0.3554122,0.2623594,0.7435709,1.210395,0.8552306,0.953151,0.9997935,-0.9312454,-0.04671082,-1.299551,0.7149937,1.455672,1.67477,1.211661,-1.413905,-1.208956,1.298678,-1.484595,-1.313352,1.701172,1.358091,-1.304548,1.276665,1.345551,2.102991,1.071072,-1.213699,-1.423271,-1.507642,1.181021,-1.352681,-1.390498,0.2727549,1.297555
0.5923304,-1.201009,1.157421,2.161398,-0.8340558,1.434161,-1.592171,0.2779608,0.1718121,0.8805166,0.9301285,0.2254871,-1.177265,0.666407,-3.069378,0.8794147,1.634995,-1.463454,-1.767012,-1.347509,-0.5425934,-1.188441,-0.7449648,0.9230674,-1.115179,2.582686,-0.1350485,0.4154421,0.7980188,1.372447,0.8898901,0.9075157,1.144324,-0.7681535,-0.696074,-1.132219,1.036921,1.031487,0.4472543,1.098097,-0.7302504,-1.063943,0.9745069,-1.308481,-1.189127,1.325023,-0.02551742,-1.19435,1.25824,1.350315,1.955637,1.105048,-1.006264,-0.8666735,-1.25468,1.432503,-1.344422,-1.126699,0.2445116,0.8998312
0.07949285,-0.8728912,0.934947,2.173798,-0.7653793,2.033077,-0.3675621,1.284783,0.6668397,1.584081,0.1679659,-1.038519,-1.028362,-0.1877365,-1.797565,0.1174135,1.515185,-1.434194,-2.363614,-1.419858,-0.6943851,-1.030584,-1.244355,1.872958,-0.5349109,0.8179328,-0.5326253,0.8914083,0.7611073,1.169508,0.7421625,0.9197366,1.149298,-0.733434,-0.4749016,-1.032094,0.9065027,0.4362102,0.8091699,0.8428646,-0.9090083,-0.533134,0.5841891,-1.049329,-0.9407635,0.8543121,0.9630076,-0.7616959,0.8707567,1.038899,0.3118731,0.5218363,-0.4859184,-0.6580203,-0.8021923,0.9367189,-1.154216,-0.9497254,1.036717,0.4865347
-0.542676,-0.7046365,1.427941,1.202778,0.5127117,0.688549,1.078779,0.8349487,0.8827265,-0.3663847,1.189014,0.5798194,0.1103155,0.1619125,-1.332986,-0.2286957,0.1903521,0.1747236,-0.2782391,-0.3874515,0.1954876,-0.7691297,-0.1305404,0.6627715,0.3175109,0.1991206,-0.03276534,0.9255924,0.9355649,0.1443098,0.6746765,0.8805034,0.9601156,-0.5078664,0.3318787,-0.7939794,0.2475332,-0.2482242,0.2487031,0.3129227,-0.3033429,-0.08470455,0.2109956,-0.2298476,-0.2550685,0.004669313,0.155952,-0.1306786,0.3540709,0.1932331,-0.698942,-0.1739187,-0.385148,0.0323952,-0.251165,0.2111432,-0.06791748,-0.3234843,-0.4012083,0.2680216
-0.00778405,-1.47638,0.7032488,1.202206,1.653102,0.7474617,-1.284983,1.01111,0.6702052,1.48731,-1.691761,-1.852756,-1.314694,0.3428798,-1.449441,-0.3239346,0.6775353,0.1925913,-0.2025224,-0.1428915,-1.33631,0.03823095,0.6009458,1.984485,0.1654758,-1.022715,0.5664176,0.7908977,0.7940917,-0.8866068,0.1111574,0.612348,0.5216239,0.05822993,1.26262,-0.3935385,-0.558452,-0.7975631,-0.4393628,-0.4433694,0.4134144,0.6380914,-0.5783623,0.402889,0.4004011,-0.592746,0.9994703,0.4458641,-0.1907771,-0.4480093,-0.4772467,-0.6037731,0.7570925,0.4606922,0.563089,-0.5134345,0.5351012,0.4436319,0.5814282,-0.5707622
0.02529004,-1.336105,1.309388,0.1399565,1.503647,0.6688425,-0.02997235,0.634944,0.5435522,0.2581432,-0.5836961,-1.326955,0.3253163,0.4105953,-1.147232,-0.8195584,-0.4911198,1.003821,-0.05843119,0.3752981,-0.7878035,0.7669877,0.4546351,-0.07746464,0.9729438,-1.049276,0.9987541,-0.2036267,0.2640376,-1.511168,-0.5085939,-0.1666009,-0.2322016,0.8075286,1.159267,0.3138296,-1.256591,-1.035676,-1.21673,-1.019666,1.242884,1.084346,-1.078002,1.130222,1.00608,-1.043003,0.8808478,1.021696,-1.061868,-0.9965027,-0.8132564,-1.029399,1.613889,0.8996333,1.4127,-1.056818,1.116573,1.160421,0.1027782,-1.177383
-0.4409824,-1.722277,1.154922,0.1141219,1.786724,-0.2118517,-0.7356542,-0.5252609,1.337966,1.44019,-1.274862,-0.8097333,-0.8986771,0.6034216,-1.373593,-0.2507206,-0.8807034,2.191788,1.165142,0.9870133,-1.13004,1.142314,1.164823,0.5278828,0.3772365,-0.8078706,1.301499,-0.6336373,-0.5775136,-1.694545,-1.503763,-1.119565,-1.09368,1.395287,0.3974696,1.241957,-1.421757,-1.040642,-1.408784,-1.667437,1.469,1.419422,-1.35658,1.449688,1.543451,-1.29926,0.2413617,1.277495,-1.44613,-1.422789,-0.9869592,-1.35893,1.934112,1.159778,1.480442,-1.443161,1.524862,1.464549,0.2215079,-1.51421
-0.1751717,-0.9549752,1.105755,0.09355152,0.5730835,-0.2108841,-0.34451,-0.1541085,0.5797349,1.298124,-0.478884,-0.7268775,-1.833221,0.08181699,-0.9129937,0.04257712,-0.9886451,1.698547,1.449255,1.039082,-0.728164,1.440452,1.313366,0.2833213,0.04666906,-0.7236853,1.533677,-0.9040976,-1.329841,-0.8881238,-2.191317,-1.728193,-1.617339,1.370842,-0.7547914,1.776368,-0.9999948,-0.7929584,-1.355011,-1.697153,1.349141,1.236038,-1.233625,1.324455,1.390594,-1.295596,-0.8880806,1.126692,-1.470093,-1.332239,-0.8258754,-1.333164,1.162692,1.289357,1.292855,-1.368912,1.355102,1.35272,0.398667,-1.265325
-1.100098,-1.162701,0.5972562,-0.003234178,0.7044227,-0.6817967,-0.4863645,1.119942,0.1989163,1.360654,-1.258897,-0.6829007,-1.343453,-0.2032691,-0.414021,-0.1616239,-0.4455595,0.9553691,0.8192194,0.6876512,-0.7860838,1.36121,0.8502516,0.9152796,-0.001382108,-0.3556685,1.286905,-1.027854,-1.28739,-0.2091154,-1.845903,-1.366441,-1.405373,0.8046401,-0.1573076,1.47598,-0.8760192,-0.2218138,-0.9321986,-0.9966223,0.8872764,0.6798513,-0.7826472,0.8340026,1.110044,-1.107023,-0.8031446,0.6963468,-0.8116144,-0.8596376,-0.5342812,-0.8112072,1.132291,0.8601198,0.9155732,-0.9134668,0.7699945,0.8848167,1.195945,-0.77585
0.09766049,-0.6146495,-0.6475868,0.3761747,-0.05894634,-0.3041217,-1.127861,1.150411,0.5622708,1.496004,-0.2945137,-0.7042187,-0.4833841,0.8088816,-0.1813961,0.01765396,-0.05896175,0.127507,0.002435713,0.04453771,-0.6186617,0.8173625,-0.02533349,1.259005,-0.7030509,-0.2886912,0.8941575,-0.5593563,-0.7129005,-0.08327563,-1.135327,-0.3746032,-0.6309733,-0.2893932,0.6841029,0.5891923,-0.4812359,0.3229253,-0.112996,-0.3910922,0.09475154,0.1428772,-0.03427204,0.1488765,0.3525221,-0.426733,-1.242865,0.2122226,-0.3143477,-0.2967231,0.1291535,-0.1941876,0.3574025,0.2736042,0.04127138,-0.307641,0.1614129,0.1208364,0.8335899,-0.136768
0.964982,0.1656023,0.1795055,1.046,0.07388579,1.669269,0.2499807,1.244499,-0.4465803,0.5940099,0.1983846,-1.439291,-0.6689157,0.6755167,0.07357101,-0.5617167,0.9825791,-1.719322,-1.644885,-1.060648,0.5060693,-0.007787744,-0.7635186,0.5872292,-0.5928903,-0.09350877,0.1520372,0.2726225,-0.3762632,0.09113734,-0.6049309,0.5024251,0.07895216,-0.9859652,1.536176,-0.20477,-0.1853811,1.016478,0.8429171,0.4398068,-0.8508528,-0.6461496,0.854122,-0.5988864,-0.6505424,0.4782108,-0.1939307,-0.4757341,0.4450196,0.6077903,0.5623965,0.4990407,-0.4029994,-0.4559923,-0.7569628,0.5472821,-0.826344,-0.6989055,0.7251925,0.6858608
0.7244968,2.441751,0.8007143,0.4814855,-0.8580011,0.9614316,-0.7308662,0.1410875,-0.01279361,0.4744343,0.4500128,1.295406,-0.5100498,-0.598137,-0.4801725,-0.1308373,1.528179,-1.162629,-0.2412326,-1.123592,2.790209,-0.7025667,-1.047395,0.6570132,-1.324695,0.4443876,-0.9990851,0.6631207,0.1643193,2.036836,-0.06447998,0.9493386,0.6615576,-1.30949,0.7207416,-0.8901668,0.4523796,1.250622,0.6028488,0.9279017,-0.894381,-0.9199774,0.9901565,-0.9605038,-0.7886216,1.115612,-2.025876,-1.007858,0.5404155,1.345244,1.245138,1.325558,-0.9195794,-0.9333619,-0.8103458,1.201557,-1.065102,-1.01977,-0.3755394,1.065469
-0.2303149,0.04938209,0.2888543,0.9414636,-1.759524,0.9545808,-2.365236,-0.3798497,0.9247569,-0.1534539,2.005889,1.317213,-0.4160725,-0.8237909,0.6030027,1.213476,0.8399273,0.09298728,-0.5357937,-0.8422877,1.021089,-1.321092,-0.7638445,-0.5405159,-0.7666391,3.82701,-1.33496,0.3478197,0.341013,2.228837,0.2937891,0.7178014,0.9425694,-1.098408,-0.2948216,-0.8064278,1.208381,1.464788,1.567507,1.429631,-1.476359,-1.598765,1.537079,-1.470615,-1.398955,1.595451,1.840727,-1.556799,1.281748,1.470141,1.414191,1.391919,-1.54285,-2.023733,-1.332516,1.355447,-1.405172,-1.328653,0.4607174,1.751164
-0.5861609,-0.3360012,1.566928,1.954196,-2.448175,1.688212,-1.214289,0.941983,0.6711356,0.9128901,0.374956,-0.8831102,-0.4153926,1.38693,-1.088219,0.6954581,1.439862,-2.247959,-1.256312,-1.556265,2.054401,-1.369768,-1.446079,0.7593904,-0.9450941,1.774486,-0.4296963,0.7338653,0.3744496,1.202832,0.6549192,0.746831,1.106107,-1.036299,0.07383735,-0.9045753,1.021716,0.951299,1.919412,1.369932,-1.669316,-1.26252,1.368773,-1.665216,-1.487555,1.78929,1.95513,-1.363586,1.301684,1.536931,1.529211,1.181192,-1.378954,-1.373204,-1.598293,1.278859,-1.584374,-1.401187,1.382303,1.24295
-0.08636333,-1.323549,0.6639773,1.81101,0.7810336,1.53712,-2.679692,1.426389,1.32199,1.091437,0.2462254,-0.6892518,-0.5831507,-0.05279952,-0.8617894,0.3907564,0.7528045,-0.682724,-0.2001616,-0.64161,-1.27412,-1.093276,-0.7204652,0.5503976,0.07715194,0.5873238,-0.2635501,0.8794846,0.4841029,0.5196903,0.6867054,0.8256464,1.116235,-0.9024677,-0.1763991,-0.8454867,0.9028099,0.1570307,0.974022,1.005422,-0.8565464,-0.4924976,0.4811053,-1.012008,-0.8501613,0.7287759,0.9146112,-0.7056279,0.8891477,0.7815134,1.408321,0.6045204,-0.597676,-0.6346875,-0.8631319,0.7748073,-0.6759548,-0.9392878,1.532598,0.5178006
-1.679244,-2.012339,1.774374,1.15123,0.9856412,0.7866501,0.7955431,0.8316731,0.4420178,-1.25705,0.8217563,-0.05761112,-0.08956767,-2.346764,-1.572294,-0.6178955,0.8375251,-0.5879964,-0.1821503,-0.622111,-0.4894415,-0.5872191,-0.2713393,0.1442018,0.09448636,-0.08557496,-0.07386941,0.6952192,0.6575415,-0.2251065,0.8854589,0.8325285,0.9445981,-0.6288287,0.7562526,-0.3172168,0.3088688,-0.4329533,0.1910428,0.551063,-0.2595777,-0.05927567,0.06821396,-0.3680513,-0.2934762,0.01075964,0.8064398,-0.2770292,0.2940827,0.3197674,-0.08508117,0.1604819,-0.4038916,-0.2020716,-0.003796892,0.1659044,-0.1713457,-0.3054045,0.5255771,0.01655611
-0.5902843,-0.2589565,0.3776751,0.1633878,2.032532,1.089701,-0.7419636,0.3887762,-0.980278,0.2906076,-0.2095224,0.2875117,0.2348022,-0.6162905,-0.6650514,-0.7062245,-0.417866,0.3541958,-0.3251755,0.7462422,0.2510531,0.09848952,0.440184,0.05826821,1.141614,-1.043068,0.3931223,0.4637698,0.5081232,-0.8013442,0.4646071,0.458186,0.4673076,-0.03703191,0.871815,-0.07079453,-0.4354158,-0.9815404,-0.7139297,-0.4436916,0.6171607,0.6748127,-0.6914369,0.464739,0.4254964,-0.4366897,1.375535,0.4620319,-0.6300662,-0.3190829,-0.5530207,-0.5249534,0.3332585,0.5269737,0.652171,-0.3933738,0.4958041,0.4648644,-0.7679572,-0.4704522
0.4131442,-1.401622,0.8186067,-0.5777106,1.088186,0.4561265,-0.6439199,0.7199667,1.250822,0.5952645,-2.053893,-0.2372736,-1.245672,-1.50357,-0.8310848,-0.4937511,-0.7369773,2.341103,0.7726931,1.52197,0.6175357,0.7549534,0.7739558,-1.584089,1.000369,0.2902416,0.8046016,-0.2634954,0.04757156,-1.463039,-0.2734101,-0.3520305,-0.3085501,0.8880075,0.9476077,0.8093234,-1.068585,-1.229603,-1.150201,-0.887666,1.189694,1.154403,-1.21741,1.087456,0.9386001,-0.9452679,1.201844,0.9540585,-1.009932,-0.9699006,-0.9881666,-1.004304,1.379668,0.8693848,1.220246,-1.053957,1.082229,1.126589,0.07291256,-1.137718
-0.07189371,-1.220597,0.3466606,0.6316642,1.262883,-0.3223545,-0.7066928,-1.885136,0.5611905,0.4585085,-1.732917,1.358778,-0.762278,0.4021717,-1.545155,-0.9982029,-1.310073,0.8433409,0.8652809,1.886235,-0.4426611,1.226919,1.148264,-1.432608,0.8769352,-0.1468059,0.9053988,-0.7938715,-1.009844,-1.399874,-1.190444,-1.293747,-1.218769,1.37368,0.5610942,1.388277,-1.291188,-1.188331,-1.42388,-1.242068,1.411147,1.370241,-1.338337,1.355614,1.508661,-1.284808,0.8017027,1.531491,-1.609791,-1.310983,-1.003091,-1.318727,1.343655,1.153145,1.183631,-1.281674,1.413696,1.404098,-0.7297726,-1.548316
0.01450974,-1.803418,0.7325059,0.2028521,1.254868,-0.1857352,-1.266161,0.6387851,2.019216,0.3231851,-0.3395155,-0.827835,-0.477348,-0.6473267,-1.181595,-0.1065379,-0.66166,2.552062,1.014778,1.022751,-0.4222189,1.405665,1.15665,-1.532791,0.4504267,-0.4395525,1.203794,-1.408294,-1.683109,-1.745337,-1.862193,-1.764779,-1.7017,1.391641,-0.2764171,1.745568,-0.9329392,-0.9484857,-1.188791,-0.9985191,1.175774,1.154488,-1.20456,1.206687,1.207631,-1.368969,-0.2532756,1.125064,-1.173656,-1.221765,-0.5460341,-1.345917,1.386309,1.147021,1.055354,-1.313182,1.157858,1.262711,0.5631918,-1.19425
-1.139635,-1.425194,-0.05353464,-0.002865376,1.004989,-0.1626593,-0.1053838,0.9678034,1.13694,1.124457,0.08586922,-1.722399,0.338893,0.7844992,-0.2383766,-0.2305437,-0.7257823,1.029691,0.9820208,0.9899287,-1.458375,1.349131,1.327589,-0.8345664,1.161891,-0.5959339,1.089623,-1.68771,-1.547317,-1.567969,-1.616283,-1.405502,-1.493902,0.9059769,0.3797574,1.482064,-0.7791181,-0.4513438,-0.5983387,-0.9509578,0.6662169,0.6264067,-0.709502,0.715473,0.6173388,-1.106001,-0.8143572,0.5880973,-0.4183611,-0.7908024,-0.4312532,-0.6722066,0.6114792,0.7480871,0.7336527,-0.9519539,0.7030314,0.7813267,0.8306772,-0.6244367
1.260016,-0.4928426,0.211851,0.560332,-0.5514547,0.8724315,-0.6598248,1.511467,-0.03930868,0.4536781,-0.4171132,-1.494716,0.0927354,0.8801994,0.06738117,-0.1636086,-0.9271799,-0.5540164,-0.3242789,-0.2265345,-0.404684,0.953766,-0.02929422,-0.7445849,0.2262755,-0.03150054,0.6446317,-1.251794,-1.112053,-1.287552,-0.9782569,-0.5273581,-0.7779603,-0.006199036,1.296976,0.6703331,-0.3942676,0.1958954,0.05967703,0.03067526,-0.02575525,0.0665928,-0.03239361,0.004763845,0.007045166,-0.4656836,-1.141309,0.2491882,0.1056391,-0.1469878,0.06205403,-0.2478492,0.1277527,0.4516607,-0.04815884,-0.1340977,-0.1021233,-0.002592372,1.519217,0.02854179
1.787967,0.07322503,0.2453913,0.0856004,0.06261197,0.3178227,-0.05571044,2.201647,-0.3100899,0.174392,-0.2661353,-0.2977109,-0.4770042,0.05726855,-0.8888924,-0.3012806,-0.04598061,-0.4731035,0.4510351,-0.2995472,1.068867,0.09748472,-0.8777325,-1.010263,-0.6153097,0.5815796,0.2263691,-0.4056934,-0.7951657,-0.7255478,-0.06043752,0.3010055,-0.04176815,-0.8905506,1.383566,-0.1722712,0.05017397,0.9808841,0.9165477,0.7157897,-0.93713,-0.7113554,0.9544865,-0.6287318,-0.5601155,0.5022597,-0.3862275,-0.4958847,0.5829993,0.5374643,0.02141776,0.4899316,-0.5739765,-0.5170172,-0.68637,0.4943125,-0.998898,-0.8252535,1.326581,1.03556
0.1217209,-1.049046,-0.03074707,0.2847286,-0.1591308,0.9251719,-1.071912,0.6155371,0.3018109,-0.09900685,1.14502,0.5058241,-0.2719982,-0.8315846,-1.060802,-0.1659346,1.26539,-0.8958686,-0.6577169,-0.8343706,1.092052,-0.6542029,-1.180535,-0.3915866,-0.8838833,1.390801,-0.4863397,0.2063777,-0.3941964,-0.05456845,0.455669,0.7439254,0.5034142,-1.25031,1.094084,-0.4084839,0.5393714,1.366143,1.138659,1.2037,-1.303812,-1.173565,1.347983,-1.263586,-1.060908,1.36751,1.602989,-1.166533,1.032071,1.336052,0.6462197,0.9616313,-1.299556,-0.7395172,-1.261636,1.10973,-1.514088,-1.26583,0.3068961,1.228324
1.357528,0.731738,-0.6052237,-0.1698922,-0.7817906,0.7165794,-2.844833,-0.7987673,0.5176859,1.340062,0.2171129,0.3809008,-0.860483,-0.136867,-1.009707,0.7531719,1.127937,-0.5713068,-0.765123,-0.8520734,1.539912,-1.196114,-0.6556954,0.05507045,-1.314773,2.470098,-1.219104,-0.7357207,-0.5979282,0.549657,0.4632794,0.4147084,0.7374837,-1.137753,0.5043637,-0.6835992,1.692126,1.293129,1.267788,1.458543,-1.347755,-1.336874,1.352746,-1.569289,-1.424587,1.680519,1.483211,-1.522713,1.366311,1.745106,1.30944,1.298039,-1.584203,-1.189874,-1.247734,1.552194,-1.57852,-1.40805,0.8549341,1.39776
0.5449705,0.8222769,-0.6393921,1.038021,-0.2248941,0.7869333,0.03558007,-0.9394621,0.3549895,0.7785348,0.822481,0.1115774,-0.9399868,-0.1922654,0.08120243,0.9296604,0.6024266,-0.6881872,-0.3921727,-0.2250994,0.7283508,-1.374022,0.04438468,0.01024638,-0.5331055,1.622075,-1.288961,-0.2646709,-0.2614388,0.8698258,0.8187682,0.4004292,0.9533207,-0.9409167,-0.7943162,-0.662744,2.212879,1.108476,1.726016,1.517205,-1.534158,-1.417177,1.509785,-1.416832,-1.378127,1.295149,1.613567,-1.454758,1.222994,1.37985,0.3622262,0.8563607,-1.632303,-1.752468,-1.336692,1.447811,-1.156034,-1.449518,1.031013,1.486501
0.1640351,0.7853473,0.3225549,0.9671878,-0.04821048,1.027718,0.02364338,0.2356909,1.839645,0.7443392,0.7174499,-0.70255,-1.966226,-0.8898185,0.02472826,-0.2152823,1.397294,-0.6684437,-1.149254,-0.651627,1.92026,-1.35904,-0.5351922,0.5288237,-0.7304861,0.2242347,-1.198366,-0.2123367,0.01628074,0.6306309,0.9240169,0.4613695,0.9746464,-0.7984715,-0.4859874,-0.7472802,1.785588,0.4623197,1.338996,1.366459,-1.391945,-1.082497,1.051802,-1.134855,-1.098288,1.036841,0.819988,-1.012774,1.046513,0.952989,0.228231,0.5861714,-1.361944,-0.9808456,-1.175658,0.9165928,-1.006835,-1.174165,1.749339,1.192741
